173285930,EUR/USD,2005-07-29 02:28:20.000,1.212300,1.212600,D
173285958,EUR/USD,2005-07-29 02:28:27.000,1.212400,1.212700,D
173285968,EUR/USD,2005-07-29 02:28:30.000,1.212300,1.212600,D
173286050,EUR/USD,2005-07-29 02:28:56.000,1.212400,1.212700,D
173286056,EUR/USD,2005-07-29 02:28:57.000,1.212300,1.212600,D
173286061,EUR/USD,2005-07-29 02:28:58.000,1.212400,1.212700,D
173286069,EUR/USD,2005-07-29 02:28:58.000,1.212300,1.212600,D
173286242,EUR/USD,2005-07-29 02:30:50.000,1.212200,1.212500,D
173286292,EUR/USD,2005-07-29 02:31:07.000,1.212100,1.212400,D
173286301,EUR/USD,2005-07-29 02:31:08.000,1.212200,1.212500,D
173286307,EUR/USD,2005-07-29 02:31:09.000,1.212100,1.212400,D
173286315,EUR/USD,2005-07-29 02:31:11.000,1.212000,1.212300,D
173286327,EUR/USD,2005-07-29 02:31:13.000,1.211900,1.212200,D
173286329,EUR/USD,2005-07-29 02:31:13.000,1.211800,1.212100,D
173286344,EUR/USD,2005-07-29 02:31:15.000,1.211900,1.212200,D
173286355,EUR/USD,2005-07-29 02:31:17.000,1.211800,1.212100,D
173286360,EUR/USD,2005-07-29 02:31:17.000,1.211900,1.212200,D
173286390,EUR/USD,2005-07-29 02:31:28.000,1.212000,1.212300,D
173286403,EUR/USD,2005-07-29 02:31:31.000,1.211900,1.212200,D
173286417,EUR/USD,2005-07-29 02:31:32.000,1.212000,1.212300,D
173286434,EUR/USD,2005-07-29 02:31:36.000,1.212100,1.212400,D
173286442,EUR/USD,2005-07-29 02:31:38.000,1.212000,1.212300,D
173286452,EUR/USD,2005-07-29 02:31:39.000,1.212100,1.212400,D
173286504,EUR/USD,2005-07-29 02:32:05.000,1.212200,1.212500,D
173286510,EUR/USD,2005-07-29 02:32:11.000,1.212100,1.212400,D
173286519,EUR/USD,2005-07-29 02:32:14.000,1.212200,1.212500,D
173286552,EUR/USD,2005-07-29 02:32:32.000,1.212100,1.212400,D
173286567,EUR/USD,2005-07-29 02:32:36.000,1.212200,1.212500,D
173286590,EUR/USD,2005-07-29 02:32:41.000,1.212100,1.212400,D
173286602,EUR/USD,2005-07-29 02:32:43.000,1.212200,1.212500,D
173286615,EUR/USD,2005-07-29 02:32:46.000,1.212100,1.212400,D
173286642,EUR/USD,2005-07-29 02:32:54.000,1.212200,1.212500,D
173286650,EUR/USD,2005-07-29 02:32:54.000,1.212100,1.212400,D
173286686,EUR/USD,2005-07-29 02:33:09.000,1.212200,1.212500,D
173286722,EUR/USD,2005-07-29 02:33:25.000,1.212300,1.212600,D
173286728,EUR/USD,2005-07-29 02:33:27.000,1.212400,1.212700,D
173286757,EUR/USD,2005-07-29 02:33:32.000,1.212300,1.212600,D
173286763,EUR/USD,2005-07-29 02:33:32.000,1.212400,1.212700,D
173286764,EUR/USD,2005-07-29 02:33:32.000,1.212500,1.212800,D
173286777,EUR/USD,2005-07-29 02:33:33.000,1.212400,1.212700,D
173286786,EUR/USD,2005-07-29 02:33:34.000,1.212300,1.212600,D
173286790,EUR/USD,2005-07-29 02:33:34.000,1.212400,1.212700,D
173286866,EUR/USD,2005-07-29 02:33:54.000,1.212500,1.212800,D
173286887,EUR/USD,2005-07-29 02:34:00.000,1.212600,1.212900,D
173286959,EUR/USD,2005-07-29 02:34:13.000,1.212500,1.212800,D
173287025,EUR/USD,2005-07-29 02:34:25.000,1.212400,1.212700,D
173287074,EUR/USD,2005-07-29 02:34:37.000,1.212500,1.212800,D
173287117,EUR/USD,2005-07-29 02:34:46.000,1.212600,1.212900,D
173287136,EUR/USD,2005-07-29 02:34:50.000,1.212500,1.212800,D
173287193,EUR/USD,2005-07-29 02:35:17.000,1.212400,1.212700,D
173287219,EUR/USD,2005-07-29 02:35:26.000,1.212300,1.212600,D
173287221,EUR/USD,2005-07-29 02:35:27.000,1.212400,1.212700,D
173287247,EUR/USD,2005-07-29 02:35:33.000,1.212300,1.212600,D
173287252,EUR/USD,2005-07-29 02:35:34.000,1.212400,1.212700,D
173287270,EUR/USD,2005-07-29 02:35:42.000,1.212500,1.212800,D
173287312,EUR/USD,2005-07-29 02:36:01.000,1.212400,1.212700,D
173287339,EUR/USD,2005-07-29 02:36:16.000,1.212300,1.212600,D
173287372,EUR/USD,2005-07-29 02:36:33.000,1.212400,1.212700,D
173287384,EUR/USD,2005-07-29 02:36:37.000,1.212300,1.212600,D
173287392,EUR/USD,2005-07-29 02:36:38.000,1.212400,1.212700,D
173287508,EUR/USD,2005-07-29 02:37:34.000,1.212500,1.212800,D
173287540,EUR/USD,2005-07-29 02:37:47.000,1.212600,1.212900,D
173287587,EUR/USD,2005-07-29 02:38:07.000,1.212700,1.213000,D
173287601,EUR/USD,2005-07-29 02:38:10.000,1.212600,1.212900,D
173287660,EUR/USD,2005-07-29 02:38:27.000,1.212700,1.213000,D
173287663,EUR/USD,2005-07-29 02:38:28.000,1.212600,1.212900,D
173287737,EUR/USD,2005-07-29 02:39:01.000,1.212700,1.213000,D
173287753,EUR/USD,2005-07-29 02:39:07.000,1.212600,1.212900,D
173287754,EUR/USD,2005-07-29 02:39:07.000,1.212700,1.213000,D
173287764,EUR/USD,2005-07-29 02:39:08.000,1.212600,1.212900,D
173287782,EUR/USD,2005-07-29 02:39:11.000,1.212500,1.212800,D
173287801,EUR/USD,2005-07-29 02:39:13.000,1.212600,1.212900,D
173287837,EUR/USD,2005-07-29 02:39:21.000,1.212500,1.212800,D
173287878,EUR/USD,2005-07-29 02:39:33.000,1.212400,1.212700,D
173287907,EUR/USD,2005-07-29 02:39:41.000,1.212500,1.212800,D
173287947,EUR/USD,2005-07-29 02:40:05.000,1.212400,1.212700,D
173287975,EUR/USD,2005-07-29 02:40:21.000,1.212500,1.212800,D
173288006,EUR/USD,2005-07-29 02:40:45.000,1.212400,1.212700,D
173288009,EUR/USD,2005-07-29 02:40:45.000,1.212500,1.212800,D
173288019,EUR/USD,2005-07-29 02:40:46.000,1.212400,1.212700,D
173288059,EUR/USD,2005-07-29 02:41:10.000,1.212300,1.212600,D
173288121,EUR/USD,2005-07-29 02:41:42.000,1.212400,1.212700,D
173288150,EUR/USD,2005-07-29 02:42:00.000,1.212500,1.212800,D
173288188,EUR/USD,2005-07-29 02:42:14.000,1.212400,1.212700,D
173288195,EUR/USD,2005-07-29 02:42:17.000,1.212500,1.212800,D
173288207,EUR/USD,2005-07-29 02:42:20.000,1.212400,1.212700,D
173288220,EUR/USD,2005-07-29 02:42:30.000,1.212500,1.212800,D
173288232,EUR/USD,2005-07-29 02:42:35.000,1.212400,1.212700,D
173288237,EUR/USD,2005-07-29 02:42:37.000,1.212500,1.212800,D
173288295,EUR/USD,2005-07-29 02:43:13.000,1.212400,1.212700,D
173288304,EUR/USD,2005-07-29 02:43:14.000,1.212500,1.212800,D
173288329,EUR/USD,2005-07-29 02:43:17.000,1.212600,1.212900,D
173288334,EUR/USD,2005-07-29 02:43:18.000,1.212500,1.212800,D
173288359,EUR/USD,2005-07-29 02:43:29.000,1.212600,1.212900,D
173288364,EUR/USD,2005-07-29 02:43:31.000,1.212500,1.212800,D
173288388,EUR/USD,2005-07-29 02:43:48.000,1.212600,1.212900,D
173288392,EUR/USD,2005-07-29 02:43:50.000,1.212500,1.212800,D
173288407,EUR/USD,2005-07-29 02:44:01.000,1.212600,1.212900,D
173288430,EUR/USD,2005-07-29 02:44:28.000,1.212500,1.212800,D
173288436,EUR/USD,2005-07-29 02:44:30.000,1.212600,1.212900,D
173288442,EUR/USD,2005-07-29 02:44:31.000,1.212500,1.212800,D
173288453,EUR/USD,2005-07-29 02:44:36.000,1.212400,1.212700,D
173288483,EUR/USD,2005-07-29 02:44:51.000,1.212500,1.212800,D
173288526,EUR/USD,2005-07-29 02:45:04.000,1.212400,1.212700,D
173288589,EUR/USD,2005-07-29 02:45:17.000,1.212500,1.212800,D
173288616,EUR/USD,2005-07-29 02:45:33.000,1.212600,1.212900,D
173288635,EUR/USD,2005-07-29 02:45:41.000,1.212500,1.212800,D
173288651,EUR/USD,2005-07-29 02:45:48.000,1.212600,1.212900,D
173288664,EUR/USD,2005-07-29 02:45:52.000,1.212700,1.213000,D
173288684,EUR/USD,2005-07-29 02:45:59.000,1.212800,1.213100,D
173288703,EUR/USD,2005-07-29 02:46:05.000,1.212700,1.213000,D
173288708,EUR/USD,2005-07-29 02:46:05.000,1.212800,1.213100,D
173288716,EUR/USD,2005-07-29 02:46:07.000,1.212700,1.213000,D
173288739,EUR/USD,2005-07-29 02:46:23.000,1.212600,1.212900,D
173288744,EUR/USD,2005-07-29 02:46:24.000,1.212700,1.213000,D
173288750,EUR/USD,2005-07-29 02:46:25.000,1.212600,1.212900,D
173288760,EUR/USD,2005-07-29 02:46:30.000,1.212700,1.213000,D
173288789,EUR/USD,2005-07-29 02:46:44.000,1.212600,1.212900,D
173288795,EUR/USD,2005-07-29 02:46:48.000,1.212700,1.213000,D
173288798,EUR/USD,2005-07-29 02:46:48.000,1.212600,1.212900,D
173288800,EUR/USD,2005-07-29 02:46:49.000,1.212700,1.213000,D
173288809,EUR/USD,2005-07-29 02:46:51.000,1.212600,1.212900,D
173288820,EUR/USD,2005-07-29 02:46:53.000,1.212700,1.213000,D
173288833,EUR/USD,2005-07-29 02:46:56.000,1.212600,1.212900,D
173288848,EUR/USD,2005-07-29 02:46:57.000,1.212700,1.213000,D
173288874,EUR/USD,2005-07-29 02:47:00.000,1.212600,1.212900,D
173288881,EUR/USD,2005-07-29 02:47:01.000,1.212700,1.213000,D
173288889,EUR/USD,2005-07-29 02:47:02.000,1.212600,1.212900,D
173288896,EUR/USD,2005-07-29 02:47:04.000,1.212700,1.213000,D
173288911,EUR/USD,2005-07-29 02:47:07.000,1.212600,1.212900,D
173288917,EUR/USD,2005-07-29 02:47:07.000,1.212700,1.213000,D
173288928,EUR/USD,2005-07-29 02:47:08.000,1.212600,1.212900,D
173288944,EUR/USD,2005-07-29 02:47:11.000,1.212700,1.213000,D
173288964,EUR/USD,2005-07-29 02:47:18.000,1.212600,1.212900,D
173289013,EUR/USD,2005-07-29 02:47:34.000,1.212500,1.212800,D
173289080,EUR/USD,2005-07-29 02:47:48.000,1.212400,1.212700,D
173289163,EUR/USD,2005-07-29 02:48:12.000,1.212300,1.212600,D
173289193,EUR/USD,2005-07-29 02:48:26.000,1.212400,1.212700,D
173289198,EUR/USD,2005-07-29 02:48:29.000,1.212300,1.212600,D
173289287,EUR/USD,2005-07-29 02:48:59.000,1.212400,1.212700,D
173289426,EUR/USD,2005-07-29 02:49:57.000,1.212300,1.212600,D
173289442,EUR/USD,2005-07-29 02:50:02.000,1.212200,1.212500,D
173289453,EUR/USD,2005-07-29 02:50:05.000,1.212100,1.212400,D
173289455,EUR/USD,2005-07-29 02:50:06.000,1.212200,1.212500,D
173289472,EUR/USD,2005-07-29 02:50:09.000,1.212100,1.212400,D
173289495,EUR/USD,2005-07-29 02:50:24.000,1.212000,1.212300,D
173289524,EUR/USD,2005-07-29 02:50:33.000,1.211900,1.212200,D
173289535,EUR/USD,2005-07-29 02:50:35.000,1.211800,1.212100,D
173289546,EUR/USD,2005-07-29 02:50:36.000,1.211900,1.212200,D
173289609,EUR/USD,2005-07-29 02:50:48.000,1.212000,1.212300,D
173289613,EUR/USD,2005-07-29 02:50:49.000,1.211900,1.212200,D
173289624,EUR/USD,2005-07-29 02:50:51.000,1.212000,1.212300,D
173289677,EUR/USD,2005-07-29 02:51:01.000,1.212100,1.212400,D
173289682,EUR/USD,2005-07-29 02:51:01.000,1.212000,1.212300,D
173289684,EUR/USD,2005-07-29 02:51:01.000,1.212100,1.212400,D
173289696,EUR/USD,2005-07-29 02:51:03.000,1.212000,1.212300,D
173289705,EUR/USD,2005-07-29 02:51:03.000,1.212100,1.212400,D
173289716,EUR/USD,2005-07-29 02:51:05.000,1.212000,1.212300,D
173289744,EUR/USD,2005-07-29 02:51:10.000,1.212100,1.212400,D
173289751,EUR/USD,2005-07-29 02:51:11.000,1.212000,1.212300,D
173289777,EUR/USD,2005-07-29 02:51:21.000,1.211900,1.212200,D
173289791,EUR/USD,2005-07-29 02:51:26.000,1.212000,1.212300,D
173289802,EUR/USD,2005-07-29 02:51:29.000,1.212100,1.212400,D
173289822,EUR/USD,2005-07-29 02:51:31.000,1.212000,1.212300,D
173289872,EUR/USD,2005-07-29 02:51:50.000,1.212100,1.212400,D
173289947,EUR/USD,2005-07-29 02:52:27.000,1.212200,1.212500,D
173289951,EUR/USD,2005-07-29 02:52:27.000,1.212100,1.212400,D
173289957,EUR/USD,2005-07-29 02:52:28.000,1.212200,1.212500,D
173289991,EUR/USD,2005-07-29 02:52:44.000,1.212300,1.212600,D
173290014,EUR/USD,2005-07-29 02:52:48.000,1.212400,1.212700,D
173290052,EUR/USD,2005-07-29 02:52:55.000,1.212500,1.212800,D
173290082,EUR/USD,2005-07-29 02:52:59.000,1.212600,1.212900,D
173290112,EUR/USD,2005-07-29 02:53:03.000,1.212700,1.213000,D
173290184,EUR/USD,2005-07-29 02:53:21.000,1.212800,1.213100,D
173290190,EUR/USD,2005-07-29 02:53:22.000,1.212700,1.213000,D
173290230,EUR/USD,2005-07-29 02:53:34.000,1.212600,1.212900,D
173290238,EUR/USD,2005-07-29 02:53:35.000,1.212700,1.213000,D
173290254,EUR/USD,2005-07-29 02:53:36.000,1.212600,1.212900,D
173290259,EUR/USD,2005-07-29 02:53:36.000,1.212700,1.213000,D
173290285,EUR/USD,2005-07-29 02:53:42.000,1.212600,1.212900,D
173290292,EUR/USD,2005-07-29 02:53:44.000,1.212700,1.213000,D
173290297,EUR/USD,2005-07-29 02:53:46.000,1.212600,1.212900,D
173290300,EUR/USD,2005-07-29 02:53:49.000,1.212700,1.213000,D
173290312,EUR/USD,2005-07-29 02:53:52.000,1.212600,1.212900,D
173290315,EUR/USD,2005-07-29 02:53:52.000,1.212700,1.213000,D
173290329,EUR/USD,2005-07-29 02:53:55.000,1.212600,1.212900,D
173290338,EUR/USD,2005-07-29 02:53:57.000,1.212500,1.212800,D
173290346,EUR/USD,2005-07-29 02:53:59.000,1.212400,1.212700,D
173290357,EUR/USD,2005-07-29 02:54:00.000,1.212300,1.212600,D
173290364,EUR/USD,2005-07-29 02:54:01.000,1.212200,1.212500,D
173290387,EUR/USD,2005-07-29 02:54:05.000,1.212100,1.212400,D
173290392,EUR/USD,2005-07-29 02:54:07.000,1.212000,1.212300,D
173290413,EUR/USD,2005-07-29 02:54:09.000,1.211900,1.212200,D
173290421,EUR/USD,2005-07-29 02:54:10.000,1.212000,1.212300,D
173290449,EUR/USD,2005-07-29 02:54:12.000,1.212100,1.212400,D
173290478,EUR/USD,2005-07-29 02:54:16.000,1.212200,1.212500,D
173290492,EUR/USD,2005-07-29 02:54:18.000,1.212100,1.212400,D
173290504,EUR/USD,2005-07-29 02:54:19.000,1.212200,1.212500,D
173290508,EUR/USD,2005-07-29 02:54:20.000,1.212300,1.212600,D
173290536,EUR/USD,2005-07-29 02:54:28.000,1.212200,1.212500,D
173290554,EUR/USD,2005-07-29 02:54:30.000,1.212100,1.212400,D
173290556,EUR/USD,2005-07-29 02:54:32.000,1.212200,1.212500,D
173290558,EUR/USD,2005-07-29 02:54:34.000,1.212100,1.212400,D
173290561,EUR/USD,2005-07-29 02:54:36.000,1.212200,1.212500,D
173290612,EUR/USD,2005-07-29 02:54:53.000,1.212100,1.212400,D
173290631,EUR/USD,2005-07-29 02:55:01.000,1.212000,1.212300,D
173290638,EUR/USD,2005-07-29 02:55:01.000,1.211900,1.212200,D
173290646,EUR/USD,2005-07-29 02:55:02.000,1.212000,1.212300,D
173290665,EUR/USD,2005-07-29 02:55:05.000,1.212100,1.212400,D
173290681,EUR/USD,2005-07-29 02:55:07.000,1.212000,1.212300,D
173290715,EUR/USD,2005-07-29 02:55:18.000,1.212100,1.212400,D
173290718,EUR/USD,2005-07-29 02:55:19.000,1.212000,1.212300,D
173290762,EUR/USD,2005-07-29 02:55:37.000,1.212100,1.212400,D
173290789,EUR/USD,2005-07-29 02:55:56.000,1.212200,1.212500,D
173290810,EUR/USD,2005-07-29 02:56:06.000,1.212300,1.212600,D
173290820,EUR/USD,2005-07-29 02:56:09.000,1.212200,1.212500,D
173290857,EUR/USD,2005-07-29 02:56:24.000,1.212300,1.212600,D
173290871,EUR/USD,2005-07-29 02:56:30.000,1.212200,1.212500,D
173290875,EUR/USD,2005-07-29 02:56:31.000,1.212300,1.212600,D
173290882,EUR/USD,2005-07-29 02:56:32.000,1.212400,1.212700,D
173290887,EUR/USD,2005-07-29 02:56:34.000,1.212300,1.212600,D
173290888,EUR/USD,2005-07-29 02:56:34.000,1.212400,1.212700,D
173290911,EUR/USD,2005-07-29 02:56:37.000,1.212300,1.212600,D
173291003,EUR/USD,2005-07-29 02:57:09.000,1.212400,1.212700,D
173291021,EUR/USD,2005-07-29 02:57:11.000,1.212500,1.212800,D
173291032,EUR/USD,2005-07-29 02:57:14.000,1.212600,1.212900,D
173291040,EUR/USD,2005-07-29 02:57:15.000,1.212500,1.212800,D
173291042,EUR/USD,2005-07-29 02:57:15.000,1.212600,1.212900,D
173291079,EUR/USD,2005-07-29 02:57:22.000,1.212500,1.212800,D
173291081,EUR/USD,2005-07-29 02:57:25.000,1.212600,1.212900,D
173291085,EUR/USD,2005-07-29 02:57:25.000,1.212500,1.212800,D
173291164,EUR/USD,2005-07-29 02:58:09.000,1.212400,1.212700,D
173291168,EUR/USD,2005-07-29 02:58:12.000,1.212300,1.212600,D
173291245,EUR/USD,2005-07-29 02:58:43.000,1.212400,1.212700,D
173291273,EUR/USD,2005-07-29 02:58:55.000,1.212300,1.212600,D
173291316,EUR/USD,2005-07-29 02:59:19.000,1.212400,1.212700,D
173291369,EUR/USD,2005-07-29 02:59:58.000,1.212300,1.212600,D
173291538,EUR/USD,2005-07-29 03:02:13.000,1.212200,1.212500,D
173291554,EUR/USD,2005-07-29 03:02:22.000,1.212100,1.212400,D
173291572,EUR/USD,2005-07-29 03:02:27.000,1.212000,1.212300,D
173291626,EUR/USD,2005-07-29 03:03:17.000,1.212100,1.212400,D
173291631,EUR/USD,2005-07-29 03:03:18.000,1.212000,1.212300,D
173291654,EUR/USD,2005-07-29 03:03:27.000,1.212100,1.212400,D
173291664,EUR/USD,2005-07-29 03:03:29.000,1.212000,1.212300,D
173291676,EUR/USD,2005-07-29 03:03:33.000,1.211900,1.212200,D
173291693,EUR/USD,2005-07-29 03:03:48.000,1.212000,1.212300,D
173291707,EUR/USD,2005-07-29 03:04:00.000,1.212100,1.212400,D
173291717,EUR/USD,2005-07-29 03:04:08.000,1.212200,1.212500,D
173291729,EUR/USD,2005-07-29 03:04:12.000,1.212100,1.212400,D
173291748,EUR/USD,2005-07-29 03:04:20.000,1.212200,1.212500,D
173291760,EUR/USD,2005-07-29 03:04:24.000,1.212100,1.212400,D
173291781,EUR/USD,2005-07-29 03:04:40.000,1.212200,1.212500,D
173291820,EUR/USD,2005-07-29 03:04:58.000,1.212300,1.212600,D
173291828,EUR/USD,2005-07-29 03:05:04.000,1.212200,1.212500,D
173291833,EUR/USD,2005-07-29 03:05:04.000,1.212300,1.212600,D
173291846,EUR/USD,2005-07-29 03:05:06.000,1.212200,1.212500,D
173291853,EUR/USD,2005-07-29 03:05:10.000,1.212300,1.212600,D
173291902,EUR/USD,2005-07-29 03:05:33.000,1.212200,1.212500,D
173291963,EUR/USD,2005-07-29 03:05:59.000,1.212100,1.212400,D
173291987,EUR/USD,2005-07-29 03:06:12.000,1.212000,1.212300,D
173291996,EUR/USD,2005-07-29 03:06:14.000,1.212100,1.212400,D
173292003,EUR/USD,2005-07-29 03:06:15.000,1.212200,1.212500,D
173292007,EUR/USD,2005-07-29 03:06:17.000,1.212100,1.212400,D
173292031,EUR/USD,2005-07-29 03:06:24.000,1.212000,1.212300,D
173292046,EUR/USD,2005-07-29 03:06:29.000,1.212100,1.212400,D
173292056,EUR/USD,2005-07-29 03:06:34.000,1.212000,1.212300,D
173292113,EUR/USD,2005-07-29 03:07:01.000,1.212100,1.212400,D
173292124,EUR/USD,2005-07-29 03:07:03.000,1.212000,1.212300,D
173292166,EUR/USD,2005-07-29 03:07:33.000,1.212100,1.212400,D
173292188,EUR/USD,2005-07-29 03:07:41.000,1.212200,1.212500,D
173292198,EUR/USD,2005-07-29 03:07:44.000,1.212100,1.212400,D
173292262,EUR/USD,2005-07-29 03:08:04.000,1.212000,1.212300,D
173292378,EUR/USD,2005-07-29 03:09:01.000,1.211900,1.212200,D
173292382,EUR/USD,2005-07-29 03:09:02.000,1.212000,1.212300,D
173292397,EUR/USD,2005-07-29 03:09:05.000,1.211900,1.212200,D
173292399,EUR/USD,2005-07-29 03:09:06.000,1.212000,1.212300,D
173292419,EUR/USD,2005-07-29 03:09:12.000,1.212100,1.212400,D
173292428,EUR/USD,2005-07-29 03:09:13.000,1.212000,1.212300,D
173292443,EUR/USD,2005-07-29 03:09:17.000,1.212100,1.212400,D
173292459,EUR/USD,2005-07-29 03:09:24.000,1.212000,1.212300,D
173292476,EUR/USD,2005-07-29 03:09:34.000,1.212100,1.212400,D
173292559,EUR/USD,2005-07-29 03:10:21.000,1.212000,1.212300,D
173292605,EUR/USD,2005-07-29 03:10:45.000,1.212100,1.212400,D
173292609,EUR/USD,2005-07-29 03:10:46.000,1.212000,1.212300,D
173292611,EUR/USD,2005-07-29 03:10:48.000,1.212100,1.212400,D
173292615,EUR/USD,2005-07-29 03:10:53.000,1.212000,1.212300,D
173292623,EUR/USD,2005-07-29 03:10:55.000,1.212100,1.212400,D
173292631,EUR/USD,2005-07-29 03:10:57.000,1.212000,1.212300,D
173292682,EUR/USD,2005-07-29 03:11:06.000,1.212100,1.212400,D
173292778,EUR/USD,2005-07-29 03:11:47.000,1.212200,1.212500,D
173292804,EUR/USD,2005-07-29 03:11:55.000,1.212100,1.212400,D
173292826,EUR/USD,2005-07-29 03:12:04.000,1.212000,1.212300,D
173292851,EUR/USD,2005-07-29 03:12:12.000,1.211900,1.212200,D
173292890,EUR/USD,2005-07-29 03:12:50.000,1.212000,1.212300,D
173292941,EUR/USD,2005-07-29 03:13:21.000,1.212100,1.212400,D
173292959,EUR/USD,2005-07-29 03:13:25.000,1.212000,1.212300,D
173292965,EUR/USD,2005-07-29 03:13:26.000,1.212100,1.212400,D
173292977,EUR/USD,2005-07-29 03:13:33.000,1.212000,1.212300,D
173292983,EUR/USD,2005-07-29 03:13:35.000,1.212100,1.212400,D
173292988,EUR/USD,2005-07-29 03:13:37.000,1.212000,1.212300,D
173292995,EUR/USD,2005-07-29 03:13:39.000,1.212100,1.212400,D
173293150,EUR/USD,2005-07-29 03:15:25.000,1.212200,1.212500,D
173293156,EUR/USD,2005-07-29 03:15:26.000,1.212100,1.212400,D
173293178,EUR/USD,2005-07-29 03:15:33.000,1.212200,1.212500,D
173293179,EUR/USD,2005-07-29 03:15:33.000,1.212100,1.212400,D
173293182,EUR/USD,2005-07-29 03:15:33.000,1.212200,1.212500,D
173293188,EUR/USD,2005-07-29 03:15:37.000,1.212100,1.212400,D
173293208,EUR/USD,2005-07-29 03:15:45.000,1.212000,1.212300,D
173293217,EUR/USD,2005-07-29 03:15:45.000,1.212100,1.212400,D
173293325,EUR/USD,2005-07-29 03:16:21.000,1.212200,1.212500,D
173293370,EUR/USD,2005-07-29 03:16:42.000,1.212100,1.212400,D
173293388,EUR/USD,2005-07-29 03:16:50.000,1.212200,1.212500,D
173293454,EUR/USD,2005-07-29 03:18:09.000,1.212100,1.212400,D
173293458,EUR/USD,2005-07-29 03:18:11.000,1.212200,1.212500,D
173293473,EUR/USD,2005-07-29 03:18:29.000,1.212300,1.212600,D
173293509,EUR/USD,2005-07-29 03:18:46.000,1.212200,1.212500,D
173293519,EUR/USD,2005-07-29 03:18:51.000,1.212100,1.212400,D
173293538,EUR/USD,2005-07-29 03:18:56.000,1.212000,1.212300,D
173293555,EUR/USD,2005-07-29 03:19:00.000,1.212100,1.212400,D
173293560,EUR/USD,2005-07-29 03:19:01.000,1.212000,1.212300,D
173293589,EUR/USD,2005-07-29 03:19:14.000,1.211900,1.212200,D
173293598,EUR/USD,2005-07-29 03:19:15.000,1.212000,1.212300,D
173293679,EUR/USD,2005-07-29 03:19:59.000,1.212100,1.212400,D
173293682,EUR/USD,2005-07-29 03:19:59.000,1.212000,1.212300,D
173293686,EUR/USD,2005-07-29 03:20:00.000,1.212100,1.212400,D
173293697,EUR/USD,2005-07-29 03:20:02.000,1.212000,1.212300,D
173293700,EUR/USD,2005-07-29 03:20:03.000,1.212100,1.212400,D
173293755,EUR/USD,2005-07-29 03:20:38.000,1.212200,1.212500,D
173293762,EUR/USD,2005-07-29 03:20:39.000,1.212300,1.212600,D
173293778,EUR/USD,2005-07-29 03:20:43.000,1.212400,1.212700,D
173293855,EUR/USD,2005-07-29 03:21:01.000,1.212500,1.212800,D
173293876,EUR/USD,2005-07-29 03:21:03.000,1.212400,1.212700,D
173293914,EUR/USD,2005-07-29 03:21:07.000,1.212500,1.212800,D
173293966,EUR/USD,2005-07-29 03:21:16.000,1.212400,1.212700,D
173293985,EUR/USD,2005-07-29 03:21:29.000,1.212300,1.212600,D
173294040,EUR/USD,2005-07-29 03:21:50.000,1.212200,1.212500,D
173294046,EUR/USD,2005-07-29 03:21:51.000,1.212300,1.212600,D
173294049,EUR/USD,2005-07-29 03:21:51.000,1.212400,1.212700,D
173294096,EUR/USD,2005-07-29 03:22:01.000,1.212500,1.212800,D
173294116,EUR/USD,2005-07-29 03:22:09.000,1.212600,1.212900,D
173294122,EUR/USD,2005-07-29 03:22:11.000,1.212500,1.212800,D
173294142,EUR/USD,2005-07-29 03:22:13.000,1.212400,1.212700,D
173294161,EUR/USD,2005-07-29 03:22:21.000,1.212300,1.212600,D
173294177,EUR/USD,2005-07-29 03:22:24.000,1.212400,1.212700,D
173294185,EUR/USD,2005-07-29 03:22:26.000,1.212300,1.212600,D
173294189,EUR/USD,2005-07-29 03:22:28.000,1.212400,1.212700,D
173294204,EUR/USD,2005-07-29 03:22:34.000,1.212500,1.212800,D
173294211,EUR/USD,2005-07-29 03:22:35.000,1.212400,1.212700,D
173294221,EUR/USD,2005-07-29 03:22:42.000,1.212500,1.212800,D
173294292,EUR/USD,2005-07-29 03:23:08.000,1.212400,1.212700,D
173294326,EUR/USD,2005-07-29 03:23:39.000,1.212500,1.212800,D
173294329,EUR/USD,2005-07-29 03:23:41.000,1.212400,1.212700,D
173294343,EUR/USD,2005-07-29 03:23:47.000,1.212300,1.212600,D
173294350,EUR/USD,2005-07-29 03:23:48.000,1.212400,1.212700,D
173294360,EUR/USD,2005-07-29 03:23:51.000,1.212500,1.212800,D
173294375,EUR/USD,2005-07-29 03:23:54.000,1.212400,1.212700,D
173294390,EUR/USD,2005-07-29 03:24:02.000,1.212500,1.212800,D
173294393,EUR/USD,2005-07-29 03:24:03.000,1.212400,1.212700,D
